target_entity_code,target_entity_type,target_entity_label,property,property_label,class,class_label,Gini,proportion,objects_number,facts_number,Gini_times_proportion,gini_calculation_method,time_to_get_result,sampling,queries_number,percentage,queries_number_per_record,rankk
http://dbpedia.org/class/yago/Instrumentality103575240,classes,NULL,http://purl.org/linguistics/gold/hypernym,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.9927957385266293,0.0015025,401,110922,0.0014916729095211054,model,0.9370438297589619,0,3453,100,4,13
http://dbpedia.org/class/yago/Instrumentality103575240,classes,NULL,http://dbpedia.org/property/instrument,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.7815796977473626,0.00143505,383,3124,0.0011216086996363277,model,0.9370438297589619,0,3453,100,4,14
http://dbpedia.org/class/yago/Instrumentality103575240,classes,NULL,http://dbpedia.org/property/instrument,NULL,http://schema.org/MusicGroup,NULL,0.778617083091226,0.00142756,381,3061,0.0011115224256442082,model,0.9370438297589619,0,3453,100,4,15
http://dbpedia.org/class/yago/Instrumentality103575240,classes,NULL,http://dbpedia.org/property/genre,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.9413079932923417,0.00118027,315,10419,0.0011109937760158254,model,0.9370438297589619,0,3453,100,4,16
http://dbpedia.org/class/yago/Instrumentality103575240,classes,NULL,http://dbpedia.org/property/instrument,NULL,http://dbpedia.org/ontology/MusicalArtist,NULL,0.7815321875910284,0.00140508,375,3058,0.0010981140861805307,model,0.9370438297589619,0,3453,100,4,17
http://dbpedia.org/class/yago/Instrumentality103575240,classes,NULL,http://dbpedia.org/ontology/engine,NULL,http://dbpedia.org/class/yago/PhysicalEntity100001930,NULL,0.6360015929908401,0.00171232,457,2054,0.0010890397431022407,model,0.9370438297589619,0,3453,100,4,18
http://dbpedia.org/class/yago/Instrumentality103575240,classes,NULL,http://dbpedia.org/property/instrument,NULL,http://dbpedia.org/ontology/Person,NULL,0.7786350148367953,0.00139758,373,2997,0.0010882084332217688,model,0.9370438297589619,0,3453,100,4,19
http://dbpedia.org/class/yago/Instrumentality103575240,classes,NULL,http://dbpedia.org/property/instrument,NULL,http://www.wikidata.org/entity/Q19088,NULL,0.7771138332835378,0.00139758,373,2974,0.0010860824530601095,model,0.9370438297589619,0,3453,100,4,20
http://dbpedia.org/class/yago/Intellectual109621545,classes,NULL,http://dbpedia.org/ontology/predecessor,NULL,http://dbpedia.org/ontology/Tenure,NULL,0.2772314307510923,0.132136,26054,46041,0.03663237072037002,model,1.1010436495145162,0,5523,100,4,1
http://dbpedia.org/class/yago/Intellectual109621545,classes,NULL,http://dbpedia.org/ontology/predecessor,NULL,http://dbpedia.org/ontology/TimePeriod,NULL,0.2772314307510923,0.132136,26054,46041,0.03663237072037002,model,1.1010436495145162,0,5523,100,4,2
http://dbpedia.org/class/yago/Intellectual109621545,classes,NULL,http://dbpedia.org/ontology/predecessor,NULL,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#TimeInterval,NULL,0.2772314307510923,0.132136,26054,46041,0.03663237072037002,model,1.1010436495145162,0,5523,100,4,3
http://dbpedia.org/class/yago/Intellectual109621545,classes,NULL,http://dbpedia.org/ontology/successor,NULL,http://dbpedia.org/ontology/TimePeriod,NULL,0.26772136374785377,0.121131,23884,41348,0.03242934982504749,model,1.1010436495145162,0,5523,100,4,4
http://dbpedia.org/class/yago/Intellectual109621545,classes,NULL,http://dbpedia.org/ontology/successor,NULL,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#TimeInterval,NULL,0.2675286385553269,0.120959,23850,41272,0.03235987335891744,model,1.1010436495145162,0,5523,100,4,5
http://dbpedia.org/class/yago/Intellectual109621545,classes,NULL,http://dbpedia.org/ontology/successor,NULL,http://dbpedia.org/ontology/Tenure,NULL,0.267536855036855,0.120953,23849,41271,0.032359510362743524,model,1.1010436495145162,0,5523,100,4,6
http://dbpedia.org/class/yago/Intellectual109621545,classes,NULL,http://dbpedia.org/property/predecessor,NULL,http://schema.org/Person,NULL,0.23526756461594467,0.133176,26259,42416,0.031332019674147796,model,1.1010436495145162,0,5523,100,4,7
http://dbpedia.org/class/yago/Intellectual109621545,classes,NULL,http://dbpedia.org/property/writer,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.7622679690236214,0.0309826,6109,45285,0.023617066173527594,model,1.1010436495145162,0,5523,100,4,8
http://dbpedia.org/class/yago/Intellectual109621545,classes,NULL,http://dbpedia.org/property/writer,NULL,http://dbpedia.org/ontology/Work,NULL,0.7613775651417499,0.0306073,6035,44547,0.023303733260456247,model,1.1010436495145162,0,5523,100,4,9
http://dbpedia.org/class/yago/Intellectual109621545,classes,NULL,http://dbpedia.org/property/writer,NULL,http://www.wikidata.org/entity/Q386724,NULL,0.76140003954914,0.0305972,6033,44537,0.023296698052998412,model,1.1010436495145162,0,5523,100,4,10
http://dbpedia.org/class/yago/Intellectual109621545,classes,NULL,http://dbpedia.org/property/writer,NULL,http://schema.org/CreativeWork,NULL,0.76140003954914,0.0305972,6033,44537,0.023296698052998412,model,1.1010436495145162,0,5523,100,4,11
http://dbpedia.org/class/yago/Intellectual109621545,classes,NULL,http://dbpedia.org/ontology/writer,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.6865076301500296,0.0308913,6091,32768,0.02120714073915978,model,1.1010436495145162,0,5523,100,4,12
http://dbpedia.org/class/yago/Intellectual109621545,classes,NULL,http://dbpedia.org/property/after,NULL,http://dbpedia.org/ontology/Person,NULL,0.19421734384974987,0.0992215,19564,28995,0.01927053690922534,model,1.1010436495145162,0,5523,100,4,13
http://dbpedia.org/class/yago/Intellectual109621545,classes,NULL,http://dbpedia.org/property/before,NULL,http://dbpedia.org/ontology/Person,NULL,0.20048486947486902,0.093663,18468,27730,0.018778012270632083,model,1.1010436495145162,0,5523,100,4,14
http://dbpedia.org/class/yago/Intellectual109621545,classes,NULL,http://dbpedia.org/property/after,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.18412826674038318,0.0972943,19184,27843,0.01791462745859014,model,1.1010436495145162,0,5523,100,4,15
http://dbpedia.org/class/yago/Intellectual109621545,classes,NULL,http://dbpedia.org/property/before,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.1891158278823477,0.0924204,18223,26723,0.017478167777355252,model,1.1010436495145162,0,5523,100,4,16
http://dbpedia.org/class/yago/Intellectual109621545,classes,NULL,http://dbpedia.org/property/author,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.503421600714073,0.0338582,6676,20212,0.017044973279407388,model,1.1010436495145162,0,5523,100,4,17
http://dbpedia.org/class/yago/Intellectual109621545,classes,NULL,http://dbpedia.org/property/after,NULL,http://dbpedia.org/class/yago/PhysicalEntity100001930,NULL,0.17890030104480256,0.0940636,18547,26629,0.01682801513111679,model,1.1010436495145162,0,5523,100,4,18
http://dbpedia.org/class/yago/Intellectual109621545,classes,NULL,http://dbpedia.org/property/after,NULL,http://dbpedia.org/class/yago/CausalAgent100007347,NULL,0.1788601678959842,0.0940079,18536,26611,0.016814261808646952,model,1.1010436495145162,0,5523,100,4,19
http://dbpedia.org/class/yago/Intellectual109621545,classes,NULL,http://dbpedia.org/property/after,NULL,http://dbpedia.org/class/yago/YagoLegalActorGeo,NULL,0.17873839540912417,0.0939926,18533,26600,0.016800094748914914,model,1.1010436495145162,0,5523,100,4,20
http://dbpedia.org/class/yago/Legislature108163273,classes,NULL,http://dbpedia.org/ontology/wikiPageWikiLink,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.9890553432368876,0.967175,2092,380195,0.9565898187940679,model,0.4263174811999003,0,1320,100,4,1
http://dbpedia.org/class/yago/Legislature108163273,classes,NULL,http://dbpedia.org/ontology/wikiPageWikiLink,NULL,http://dbpedia.org/class/yago/YagoLegalActorGeo,NULL,0.982190607916749,0.937587,2028,225717,0.9208888362714596,model,0.4263174811999003,0,1320,100,4,2
http://dbpedia.org/class/yago/Legislature108163273,classes,NULL,http://dbpedia.org/ontology/wikiPageWikiLink,NULL,http://dbpedia.org/class/yago/PhysicalEntity100001930,NULL,0.9814929622741156,0.931576,2015,215740,0.9143357924097748,model,0.4263174811999003,0,1320,100,4,3
http://dbpedia.org/class/yago/Legislature108163273,classes,NULL,http://dbpedia.org/ontology/wikiPageWikiLink,NULL,http://dbpedia.org/class/yago/Object100002684,NULL,0.9813592484493028,0.931576,2015,214178,0.9142112277509685,model,0.4263174811999003,0,1320,100,4,4
http://dbpedia.org/class/yago/Legislature108163273,classes,NULL,http://dbpedia.org/ontology/wikiPageWikiLink,NULL,http://dbpedia.org/ontology/Person,NULL,0.983656923405163,0.885344,1915,232435,0.8708751772172386,model,0.4263174811999003,0,1320,100,4,5
http://dbpedia.org/class/yago/Legislature108163273,classes,NULL,http://dbpedia.org/property/office,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.8973277074542897,0.269995,584,10792,0.24227433247956778,model,0.4263174811999003,0,1320,100,4,6
http://dbpedia.org/class/yago/Legislature108163273,classes,NULL,http://dbpedia.org/property/office,NULL,http://dbpedia.org/ontology/Person,NULL,0.8967559444886413,0.269995,584,10729,0.24211995912222212,model,0.4263174811999003,0,1320,100,4,7
http://dbpedia.org/class/yago/Legislature108163273,classes,NULL,http://dbpedia.org/property/office,NULL,http://dbpedia.org/ontology/Animal,NULL,0.8968649804061277,0.267684,579,10649,0.24007620141245858,model,0.4263174811999003,0,1320,100,4,8
http://dbpedia.org/class/yago/Legislature108163273,classes,NULL,http://dbpedia.org/property/office,NULL,http://www.wikidata.org/entity/Q19088,NULL,0.8968649804061277,0.267684,579,10649,0.24007620141245858,model,0.4263174811999003,0,1320,100,4,9
http://dbpedia.org/class/yago/Legislature108163273,classes,NULL,http://dbpedia.org/property/office,NULL,http://schema.org/Person,NULL,0.8968649804061277,0.267684,579,10649,0.24007620141245858,model,0.4263174811999003,0,1320,100,4,10
http://dbpedia.org/class/yago/Legislature108163273,classes,NULL,http://dbpedia.org/property/seats1Title,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.7962316817864623,0.134998,292,2574,0.10748943646863013,model,0.4263174811999003,0,1320,100,4,11
http://dbpedia.org/class/yago/Legislature108163273,classes,NULL,http://dbpedia.org/property/seats1Title,NULL,http://dbpedia.org/ontology/PoliticalParty,NULL,0.7918745545260159,0.134998,292,2514,0.10690123436042377,model,0.4263174811999003,0,1320,100,4,12
http://dbpedia.org/class/yago/Legislature108163273,classes,NULL,http://dbpedia.org/property/seats1Title,NULL,http://dbpedia.org/ontology/Organisation,NULL,0.787343635025754,0.133611,289,2429,0.1051975545642362,model,0.4263174811999003,0,1320,100,4,13
http://dbpedia.org/class/yago/Legislature108163273,classes,NULL,http://dbpedia.org/property/seats1Title,NULL,http://dbpedia.org/ontology/Agent,NULL,0.7869517139697754,0.133611,289,2424,0.10514518970747344,model,0.4263174811999003,0,1320,100,4,14
http://dbpedia.org/class/yago/Legislature108163273,classes,NULL,http://dbpedia.org/property/seats1Title,NULL,http://www.wikidata.org/entity/Q24229398,NULL,0.7869517139697754,0.133611,289,2424,0.10514518970747344,model,0.4263174811999003,0,1320,100,4,15
http://dbpedia.org/class/yago/Legislature108163273,classes,NULL,http://dbpedia.org/property/leaderTitle,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.9383527033855478,0.0846047,183,5754,0.07938906367062194,model,0.4263174811999003,0,1320,100,4,16
http://dbpedia.org/class/yago/Legislature108163273,classes,NULL,http://dbpedia.org/property/leaderTitle,NULL,http://dbpedia.org/ontology/PopulatedPlace,NULL,0.9378345708858574,0.0832178,180,5611,0.07804448578800478,model,0.4263174811999003,0,1320,100,4,17
http://dbpedia.org/class/yago/Legislature108163273,classes,NULL,http://dbpedia.org/property/leaderTitle,NULL,http://dbpedia.org/ontology/Location,NULL,0.9378130937985837,0.0832178,180,5609,0.07804269851305828,model,0.4263174811999003,0,1320,100,4,18
http://dbpedia.org/class/yago/Legislature108163273,classes,NULL,http://dbpedia.org/property/leaderTitle,NULL,http://schema.org/Place,NULL,0.9378130937985837,0.0832178,180,5609,0.07804269851305828,model,0.4263174811999003,0,1320,100,4,19
http://dbpedia.org/class/yago/Legislature108163273,classes,NULL,http://dbpedia.org/property/leaderTitle,NULL,http://dbpedia.org/ontology/Place,NULL,0.9378130937985837,0.0832178,180,5609,0.07804269851305828,model,0.4263174811999003,0,1320,100,4,20
http://dbpedia.org/class/yago/LiteraryComposition106364329,classes,NULL,http://dbpedia.org/ontology/wikiPageWikiLink,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.8807592096356947,0.892395,19290,304257,0.785984694387146,model,0.4199765682220459,0,1880,100,4,1
http://dbpedia.org/class/yago/LiteraryComposition106364329,classes,NULL,http://dbpedia.org/ontology/wikiPageWikiLink,NULL,http://dbpedia.org/class/yago/PhysicalEntity100001930,NULL,0.8088719871791483,0.835862,18068,170999,0.676105619187308,model,0.4199765682220459,0,1880,100,4,2
http://dbpedia.org/class/yago/LiteraryComposition106364329,classes,NULL,http://dbpedia.org/ontology/wikiPageWikiLink,NULL,http://dbpedia.org/class/yago/Object100002684,NULL,0.8074050379848058,0.835631,18063,169512,0.6746926906513484,model,0.4199765682220459,0,1880,100,4,3
http://dbpedia.org/class/yago/LiteraryComposition106364329,classes,NULL,http://dbpedia.org/ontology/series,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.6664222873900291,0.0210492,455,2273,0.014027671204777166,model,0.4199765682220459,0,1880,100,4,4
http://dbpedia.org/class/yago/LiteraryComposition106364329,classes,NULL,http://dbpedia.org/ontology/series,NULL,http://dbpedia.org/ontology/Work,NULL,0.6650675970344527,0.0177646,384,1909,0.011814672338139796,model,0.4199765682220459,0,1880,100,4,5
http://dbpedia.org/class/yago/LiteraryComposition106364329,classes,NULL,http://dbpedia.org/ontology/series,NULL,http://schema.org/CreativeWork,NULL,0.6656481885639457,0.0177184,383,1908,0.011794192090118024,model,0.4199765682220459,0,1880,100,4,6
http://dbpedia.org/class/yago/LiteraryComposition106364329,classes,NULL,http://dbpedia.org/ontology/series,NULL,http://www.wikidata.org/entity/Q386724,NULL,0.6656481885639457,0.0177184,383,1908,0.011794192090118024,model,0.4199765682220459,0,1880,100,4,7
http://dbpedia.org/class/yago/LiteraryComposition106364329,classes,NULL,http://dbpedia.org/ontology/series,NULL,http://dbpedia.org/ontology/WrittenWork,NULL,0.6665087636191379,0.0162842,352,1759,0.010853584603716531,model,0.4199765682220459,0,1880,100,4,8
http://dbpedia.org/class/yago/LiteraryComposition106364329,classes,NULL,http://dbpedia.org/property/series,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.6525634644101543,0.0161454,349,1660,0.010535929361544405,model,0.4199765682220459,0,1880,100,4,9
http://dbpedia.org/class/yago/LiteraryComposition106364329,classes,NULL,http://dbpedia.org/property/series,NULL,http://dbpedia.org/ontology/Work,NULL,0.6662531017369726,0.0124445,269,1343,0.008291177108033199,model,0.4199765682220459,0,1880,100,4,10
http://dbpedia.org/class/yago/LiteraryComposition106364329,classes,NULL,http://dbpedia.org/property/series,NULL,http://schema.org/CreativeWork,NULL,0.667910447761194,0.012352,267,1341,0.008250004142868191,model,0.4199765682220459,0,1880,100,4,11
http://dbpedia.org/class/yago/LiteraryComposition106364329,classes,NULL,http://dbpedia.org/property/series,NULL,http://www.wikidata.org/entity/Q386724,NULL,0.667910447761194,0.012352,267,1341,0.008250004142868191,model,0.4199765682220459,0,1880,100,4,12
http://dbpedia.org/class/yago/LiteraryComposition106364329,classes,NULL,http://dbpedia.org/property/series,NULL,http://dbpedia.org/ontology/WrittenWork,NULL,0.6227758007117441,0.0122594,265,1140,0.007634880976527211,model,0.4199765682220459,0,1880,100,4,13
http://dbpedia.org/class/yago/LiteraryComposition106364329,classes,NULL,http://dbpedia.org/property/title,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.4904171364148815,0.0104552,226,661,0.0051274182471208,model,0.4199765682220459,0,1880,100,4,14
http://dbpedia.org/class/yago/LiteraryComposition106364329,classes,NULL,http://dbpedia.org/property/title,NULL,http://dbpedia.org/ontology/Work,NULL,0.49180327868852464,0.0100389,217,637,0.004937144313259152,model,0.4199765682220459,0,1880,100,4,15
http://dbpedia.org/class/yago/LiteraryComposition106364329,classes,NULL,http://dbpedia.org/property/title,NULL,http://www.wikidata.org/entity/Q386724,NULL,0.4912075029308324,0.0100389,217,636,0.004931163403774547,model,0.4199765682220459,0,1880,100,4,16
http://dbpedia.org/class/yago/LiteraryComposition106364329,classes,NULL,http://dbpedia.org/property/title,NULL,http://schema.org/CreativeWork,NULL,0.4912075029308324,0.0100389,217,636,0.004931163403774547,model,0.4199765682220459,0,1880,100,4,17
http://dbpedia.org/class/yago/LiteraryComposition106364329,classes,NULL,http://www.w3.org/2000/01/rdf-schema#seeAlso,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.34969325153374237,0.00980755,212,440,0.0034296340361377395,model,0.4199765682220459,0,1880,100,4,18
http://dbpedia.org/class/yago/LiteraryComposition106364329,classes,NULL,http://dbpedia.org/property/title,NULL,http://dbpedia.org/ontology/Album,NULL,0.5819397993311035,0.00578275,125,473,0.0033652144206323064,model,0.4199765682220459,0,1880,100,4,19
http://dbpedia.org/class/yago/LiteraryComposition106364329,classes,NULL,http://dbpedia.org/property/genre,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.9852186409361534,0.00333087,72,9670,0.003281631298454989,model,0.4199765682220459,0,1880,100,4,20
http://dbpedia.org/class/yago/LivingThing100004258,classes,NULL,http://dbpedia.org/ontology/wikiPageWikiLink,NULL,http://dbpedia.org/class/yago/Abstraction100002137,NULL,0.8197346419119854,0.151559,207039,2090008,0.12423780441561062,model,1.9572530229886373,0,11306,100,4,1
http://dbpedia.org/class/yago/LivingThing100004258,classes,NULL,http://dbpedia.org/ontology/wikiPageWikiLink,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.9186406476038462,0.0878347,119988,2829593,0.08068852751235321,model,1.9572530229886373,0,11306,100,4,2
http://dbpedia.org/class/yago/LivingThing100004258,classes,NULL,http://dbpedia.org/ontology/wikiPageWikiLink,NULL,http://dbpedia.org/class/yago/PhysicalEntity100001930,NULL,0.8629265148872545,0.0773799,105706,1436620,0.06677313554591954,model,1.9572530229886373,0,11306,100,4,3
